Name,Geo_address,Latitude,Longitude
Le 123 Elysees Astotel,"123 Rue du Faubourg Saint-Honoré, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.8730823,2.309659
Hotel Chavanel,"22 Rue Tronchet, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.8721692,2.3262681
AC Hotel Paris Porte Maillot by Marriott,"8 Rue Gustave Charpentier, 75017 Paris, France, Paris, Île-de-France 75017, FRA",48.8820046,2.2818538
Select Hotel,"2 Rue Victor Cousin, 75005 Paris, France, Paris, Île-de-France 75005, FRA",48.8483053,2.3425596
Hotel Le Sainte Beuve,"9 Rue Sainte-Beuve, 75006 Paris, France, Paris, Île-de-France 75006, FRA",48.8438998,2.3294858
H tel Bel Ami,"7 Rue Saint-Benoît, 75006 Paris, France, Paris, Île-de-France 75006, FRA",48.8550298,2.3332104
Renaissance Paris Arc de Triomphe Hotel,"39 Avenue de Wagram, 75017 Paris, France, Paris, Île-de-France 75017, FRA",48.8772093,2.2968266
Hotel Eug ne en Ville,"6 Rue Buffault, 75009 Paris, France, Paris, Île-de-France 75009, FRA",48.8750119,2.3416769
Le Belmont Champs Elys es,"30 Rue de Bassano, 75116 Paris, France, Paris, Île-de-France 75116, FRA",48.8691984,2.2979052
Hotel De Vigny,"11B Rue Balzac, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.8738672,2.3005894
Le Saint Hotel Paris,"3 Rue du Pré aux Clercs, 75007 Paris, France, Paris, Île-de-France 75007, FRA",48.8565421,2.3303504
Le Pavillon des Lettres,"12 Rue des Saussaies, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.8713699,2.3181191
Balmoral Champs Elys es,"6 Rue du Général Lanrezac, 75017 Paris, France, Paris, Île-de-France 75017, FRA",48.8759855,2.293938
Le Pradey,"7 Rue Saint-Roch, 75001 Paris, France, Paris, Île-de-France 75001, FRA",48.8645309,2.3315532
Le Senat,"10 Rue de Vaugirard, 75006 Paris, France, Paris, Île-de-France 75006, FRA",48.8491427,2.3397118
Hotel Monge,"55 Rue Monge, 75005 Paris, France, Paris, Île-de-France 75005, FRA",48.8447938,2.3524462
Hotel Mademoiselle,"7 Rue des Petits-Hôtels, 75010 Paris, France, Paris, Île-de-France 75010, FRA",48.8772493,2.3543043
Hotel Villa Saxe Eiffel,"9 Villa de Saxe, 75007 Paris, France, Paris, Île-de-France 75007, FRA",48.849758,2.3095213
Hilton Paris Opera,"108 Rue Saint-Lazare, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.8756604,2.3252075
Belfast,"10 Avenue Carnot, 75017 Paris, France, Paris, Île-de-France 75017, FRA",48.8756435,2.2938788
Plaza Tour Eiffel,"32B Rue Greuze, 75116 Paris, France, Paris, Île-de-France 75116, FRA",48.8645647,2.2821827
Hotel des Tuileries Relais du Silence,"10 Rue Saint-Hyacinthe, 75001 Paris, France, Paris, Île-de-France 75001, FRA",48.8661705,2.331561
Best Western Le Jardin de Cluny,"4 Rue de Latran, 75005 Paris, France, Paris, Île-de-France 75005, FRA",48.8497553,2.3467616
Le Metropolitan a Tribute Portfolio Hotel,"86 Rue de Longchamp, 75116 Paris, France, Paris, Île-de-France 75116, FRA",48.8656973,2.2829776
Nell Hotel Suites,"60 Rue Richer, 75009 Paris, France, Paris, Île-de-France 75009, FRA",48.8741002,2.3426357
Mercure Vaugirard Paris Porte De Versailles,"69 Boulevard Victor, 75015 Paris, France, Paris, Île-de-France 75015, FRA",48.8330649,2.2879617
Novotel Paris Les Halles,"Voirie Souterraine des Halles, 75001 Paris, France, Paris, Île-de-France 75001, FRA",48.8607299,2.3465326
Warwick Paris Former Warwick Champs Elysees,"5 Rue de Berri, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.8722019,2.3030866
Chambiges Elys es,"8 Rue Chambiges, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.8668048,2.3039465
Best Western S vres Montparnasse,"153 Rue de Vaugirard, 75015 Paris, France, Paris, Île-de-France 75015, FRA",48.843707,2.3155631
Hotel Trianon Rive Gauche,"1B Rue de Vaugirard, 75006 Paris, France, Paris, Île-de-France 75006, FRA",48.8487675,2.3410376
Royal Saint Honore,"223 Rue Saint-Honoré, 75001 Paris, France, Paris, Île-de-France 75001, FRA",48.8658792,2.3298903
Le Relais Montmartre,"6 Rue Constance, 75018 Paris, France, Paris, Île-de-France 75018, FRA",48.8854538,2.3335809
H tel F licien by Elegancia,"21 Rue Félicien David, 75016 Paris, France, Paris, Île-de-France 75016, FRA",48.8493082,2.2743626
Okko Hotels Paris Porte De Versailles,"Rue Louis Armand, 75015 Paris, France, Paris, Île-de-France 75015, FRA",48.8327729,2.2787597
H tel des Academies et des Arts,"15 Rue de la Grande-Chaumière, 75006 Paris, France, Paris, Île-de-France 75006, FRA",48.8420669,2.3304091
Platine Hotel Spa,"20 Rue de l'Ingénieur Robert Keller, 75015 Paris, France, Paris, Île-de-France 75015, FRA",48.8473459,2.2832408
Arioso,"7 Rue d'Argenson, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.8746066,2.3167195
Melia Paris Champs Elys es,"102 Avenue Victor Hugo, 75116 Paris, France, Paris, Île-de-France 75116, FRA",48.8688962,2.2827459
Novotel Paris Centre Bercy,"75012 Paris, France, Paris, Île-de-France 75012, FRA",48.8384558,2.3805885
Best Western Op ra Batignolles,"84 Rue Dulong, 75017 Paris, France, Paris, Île-de-France 75017, FRA",48.8870573,2.3143297
H tel Westminster,"13 Rue de la Paix, 75002 Paris, France, Paris, Île-de-France 75002, FRA",48.8693409,2.3310263
Hotel Eiffel Blomet,"78 Rue Blomet, 75015 Paris, France, Paris, Île-de-France 75015, FRA",48.8416787,2.3022862
Hotel Le Placide Saint Germain Des Pr s,"8 Rue Saint-Placide, 75006 Paris, France, Paris, Île-de-France 75006, FRA",48.8498439,2.3244253
Hotel OFF Paris Seine,"75013 Paris, France, Paris, Île-de-France 75013, FRA",48.8427364,2.3672171
Villa Opera Drouot,"2 Rue Geoffroy Marie, 75009 Paris, France, Paris, Île-de-France 75009, FRA",48.8732231,2.3436097
Legend Saint Germain by Elegancia,"151 Rue de Rennes, 75006 Paris, France, Paris, Île-de-France 75006, FRA",48.8453774,2.3256427
Holiday Inn Paris Saint Germain des Pr s,"42 Rue de l'Abbé Grégoire, 75006 Paris, France, Paris, Île-de-France 75006, FRA",48.846837,2.3258066
COQ Hotel Paris,"15 Rue Édouard Manet, 75013 Paris, France, Paris, Île-de-France 75013, FRA",48.8328764,2.3572531
Hotel Malte Astotel,"63 Rue de Richelieu, 75002 Paris, France, Paris, Île-de-France 75002, FRA",48.8672474,2.33738
Castille Paris Starhotels Collezione,"33 Rue Cambon, 75001 Paris, France, Paris, Île-de-France 75001, FRA",48.8682978,2.3268027
H tel Bedford,"17 Rue de l'Arcade, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.8720593,2.3236802
Hotel Plaza Elys es,"167 Rue du Faubourg Saint-Honoré, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.8746128,2.3056956
Suites H tel Helzear Montparnasse,"40 Rue Liancourt, 75014 Paris, France, Paris, Île-de-France 75014, FRA",48.8346811,2.3255098
H tel Th r se,"6 Rue Gustave Flaubert, 75017 Paris, France, Paris, Île-de-France 75017, FRA",48.8816306,2.2992146
Buddha Bar Hotel Paris,"6 Rue d'Anjou, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.8694695,2.3208564
H tel San R gis,"12 Rue Jean Goujon, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.8665788,2.3084447
Hotel Scribe Paris Opera by Sofitel,"14 Boulevard des Capucines, 75009 Paris, France, Paris, Île-de-France 75009, FRA",48.8704175,2.3296832
Le Dokhan s a Tribute Portfolio Hotel,"117 Rue Lauriston, 75116 Paris, France, Paris, Île-de-France 75116, FRA",48.8663359,2.2867935
Holiday Inn Paris Notre Dame,"4 Rue Danton, 75006 Paris, France, Paris, Île-de-France 75006, FRA",48.8528427,2.3422256
H tel Chaplain Paris Rive Gauche,"11 Rue Jules Chaplain, 75006 Paris, France, Paris, Île-de-France 75006, FRA",48.8427564,2.3305636
H tel de Banville,"166 Boulevard Berthier, 75017 Paris, France, Paris, Île-de-France 75017, FRA",48.8864673,2.2948911
Le Burgundy Paris,"6 Passage Commun a/1, 75001 Paris, France, Paris, Île-de-France 75001, FRA",48.8680055,2.3260075
